[2024-12-21T10:27:12.043+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: user_automation.stream_data_from_api manual__2024-12-21T10:27:09.826035+00:00 [queued]>
[2024-12-21T10:27:12.061+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: user_automation.stream_data_from_api manual__2024-12-21T10:27:09.826035+00:00 [queued]>
[2024-12-21T10:27:12.062+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 1
[2024-12-21T10:27:12.081+0000] {taskinstance.py:2217} INFO - Executing <Task(PythonOperator): stream_data_from_api> on 2024-12-21 10:27:09.826035+00:00
[2024-12-21T10:27:12.086+0000] {standard_task_runner.py:60} INFO - Started process 1598 to run task
[2024-12-21T10:27:12.089+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'user_automation', 'stream_data_from_api', 'manual__2024-12-21T10:27:09.826035+00:00', '--job-id', '61', '--raw', '--subdir', 'DAGS_FOLDER/kafka_streaming.py', '--cfg-path', '/tmp/tmp8adiao10']
[2024-12-21T10:27:12.092+0000] {standard_task_runner.py:88} INFO - Job 61: Subtask stream_data_from_api
[2024-12-21T10:27:12.146+0000] {task_command.py:423} INFO - Running <TaskInstance: user_automation.stream_data_from_api manual__2024-12-21T10:27:09.826035+00:00 [running]> on host 1670ea03d224
[2024-12-21T10:27:12.241+0000] {taskinstance.py:2513} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airscholar' AIRFLOW_CTX_DAG_ID='user_automation' AIRFLOW_CTX_TASK_ID='stream_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-12-21T10:27:09.826035+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-21T10:27:09.826035+00:00'
[2024-12-21T10:27:12.338+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=broker:29092 <connecting> [IPv4 ('172.18.0.12', 29092)]>: connecting to broker:29092 [('172.18.0.12', 29092) IPv4]
[2024-12-21T10:27:12.339+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-12-21T10:27:12.342+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=broker:29092 <connecting> [IPv4 ('172.18.0.12', 29092)]>: Connection complete.
[2024-12-21T10:27:12.458+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-12-21T10:27:12.459+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-12-21T10:27:13.040+0000] {logging_mixin.py:188} INFO - {'id': '37dd13ee-4475-4caf-959b-fddca4022693', 'first_name': 'Lance', 'last_name': 'Brooks', 'gender': 'male', 'address': '344 Hunters Creek Dr, Fontana, Maine, United States', 'post_code': 71885, 'email': 'lance.brooks@example.com', 'username': 'goldenmouse525', 'dob': '1987-06-04T09:15:58.339Z', 'age': 37, 'registered_date': '2009-05-21T20:14:35.842Z', 'phone': '(931) 745-9277', 'cell': '(847) 456-0099', 'picture': 'https://randomuser.me/api/portraits/med/men/67.jpg', 'nationality': 'US'}
[2024-12-21T10:27:26.603+0000] {logging_mixin.py:188} INFO - {'id': 'd301c397-1ddb-4065-885d-7cdd392d6ca5', 'first_name': 'Krasimira', 'last_name': 'Kalenichenko', 'gender': 'female', 'address': '6591 Urozhayniy provulok, Nadvirna, Luganska, Ukraine', 'post_code': 12245, 'email': 'krasimira.kalenichenko@example.com', 'username': 'whiteleopard531', 'dob': '1993-03-21T23:26:25.620Z', 'age': 31, 'registered_date': '2008-01-12T09:09:03.961Z', 'phone': '(098) L06-3512', 'cell': '(068) R59-2477', 'picture': 'https://randomuser.me/api/portraits/med/women/94.jpg', 'nationality': 'UA'}
[2024-12-21T10:27:26.945+0000] {logging_mixin.py:188} INFO - {'id': '449fbe6d-0493-4624-b415-0fad1d760a0b', 'first_name': 'Lieschen', 'last_name': 'Schneider', 'gender': 'female', 'address': '783 Schützenstraße, Gersthofen, Hamburg, Germany', 'post_code': 96911, 'email': 'lieschen.schneider@example.com', 'username': 'browndog451', 'dob': '1971-10-10T21:08:14.894Z', 'age': 53, 'registered_date': '2021-08-27T15:01:28.460Z', 'phone': '0246-3146978', 'cell': '0170-1772486', 'picture': 'https://randomuser.me/api/portraits/med/women/14.jpg', 'nationality': 'DE'}
[2024-12-21T10:27:27.359+0000] {logging_mixin.py:188} INFO - {'id': 'fef0f09e-f9ef-4ef9-b7cf-d5c09de2b3d5', 'first_name': 'Emilia', 'last_name': 'Castillo', 'gender': 'female', 'address': '5949 Avenida de América, Arrecife, Navarra, Spain', 'post_code': 31298, 'email': 'emilia.castillo@example.com', 'username': 'goldenpanda112', 'dob': '1982-04-05T20:04:48.448Z', 'age': 42, 'registered_date': '2017-03-18T09:45:35.059Z', 'phone': '984-816-610', 'cell': '601-987-128', 'picture': 'https://randomuser.me/api/portraits/med/women/1.jpg', 'nationality': 'ES'}
[2024-12-21T10:27:27.733+0000] {logging_mixin.py:188} INFO - {'id': 'e3a41d65-4dad-453f-b960-23fb22808f05', 'first_name': 'Charlotte', 'last_name': 'Lu', 'gender': 'female', 'address': '4243 Frogner terrasse, Øyenkilen, Telemark, Norway', 'post_code': '3996', 'email': 'charlotte.lu@example.com', 'username': 'bluekoala307', 'dob': '1971-05-23T06:31:22.399Z', 'age': 53, 'registered_date': '2017-07-29T01:17:19.074Z', 'phone': '87877316', 'cell': '47302716', 'picture': 'https://randomuser.me/api/portraits/med/women/43.jpg', 'nationality': 'NO'}
[2024-12-21T10:27:28.099+0000] {logging_mixin.py:188} INFO - {'id': '6d3d946d-b49b-45ea-883c-e79cccabc525', 'first_name': 'Ferdinand', 'last_name': 'Aubert', 'gender': 'male', 'address': '7261 Rue Baraban, Sessa, Solothurn, Switzerland', 'post_code': 9108, 'email': 'ferdinand.aubert@example.com', 'username': 'ticklishlion959', 'dob': '1976-10-31T00:08:17.706Z', 'age': 48, 'registered_date': '2021-11-23T15:28:36.917Z', 'phone': '077 056 35 38', 'cell': '077 638 05 43', 'picture': 'https://randomuser.me/api/portraits/med/men/49.jpg', 'nationality': 'CH'}
[2024-12-21T10:27:28.473+0000] {logging_mixin.py:188} INFO - {'id': '0f81fb37-4c2d-4ecd-996b-a51eb9359ade', 'first_name': 'Dulce María', 'last_name': 'Gonzales', 'gender': 'female', 'address': '213 Calle Armenia, Cerritos de Villa de Pozos, Aguascalientes, Mexico', 'post_code': 34546, 'email': 'dulcemaria.gonzales@example.com', 'username': 'purplegorilla982', 'dob': '1954-06-08T22:23:15.148Z', 'age': 70, 'registered_date': '2004-09-08T14:48:42.208Z', 'phone': '(667) 795 8743', 'cell': '(649) 758 9275', 'picture': 'https://randomuser.me/api/portraits/med/women/26.jpg', 'nationality': 'MX'}
[2024-12-21T10:27:28.831+0000] {logging_mixin.py:188} INFO - {'id': '29dd1af4-48b4-40b8-b68f-0deee220b8e4', 'first_name': 'Julija', 'last_name': 'Pantić', 'gender': 'female', 'address': '8071 Milice Stojadinović Srpkinje , Bela Crkva, South Bačka, Serbia', 'post_code': 59681, 'email': 'julija.pantic@example.com', 'username': 'whiteleopard321', 'dob': '1986-09-13T17:10:58.301Z', 'age': 38, 'registered_date': '2016-07-02T14:31:29.773Z', 'phone': '032-6070-992', 'cell': '068-9976-701', 'picture': 'https://randomuser.me/api/portraits/med/women/34.jpg', 'nationality': 'RS'}
[2024-12-21T10:27:29.188+0000] {logging_mixin.py:188} INFO - {'id': 'bef45713-566f-4376-9142-c131b170846a', 'first_name': 'Catherine', 'last_name': 'Flores', 'gender': 'female', 'address': '469 Green Lane, Hereford, Central, United Kingdom', 'post_code': 'RF5 9DU', 'email': 'catherine.flores@example.com', 'username': 'bluewolf661', 'dob': '1983-11-14T01:50:31.174Z', 'age': 41, 'registered_date': '2015-09-26T09:49:59.303Z', 'phone': '0141 503 9563', 'cell': '07820 154294', 'picture': 'https://randomuser.me/api/portraits/med/women/60.jpg', 'nationality': 'GB'}
[2024-12-21T10:27:29.625+0000] {logging_mixin.py:188} INFO - {'id': '82902eb5-ef1f-4e7c-8ae2-a0f161fe1688', 'first_name': 'Astrid', 'last_name': 'Petersen', 'gender': 'female', 'address': '2533 Snebærvej, Vesterborg, Danmark, Denmark', 'post_code': 78596, 'email': 'astrid.petersen@example.com', 'username': 'smallbutterfly225', 'dob': '1952-03-24T14:49:16.873Z', 'age': 72, 'registered_date': '2004-10-18T16:41:03.789Z', 'phone': '04897341', 'cell': '04765658', 'picture': 'https://randomuser.me/api/portraits/med/women/70.jpg', 'nationality': 'DK'}
[2024-12-21T10:27:46.676+0000] {logging_mixin.py:188} INFO - {'id': 'd927cbd1-31c3-4f16-8ec7-764d61c26ece', 'first_name': 'Jesus', 'last_name': 'Esteban', 'gender': 'male', 'address': '9981 Calle de Alcalá, Cuenca, Galicia, Spain', 'post_code': 14834, 'email': 'jesus.esteban@example.com', 'username': 'greengoose913', 'dob': '1954-03-16T03:59:18.508Z', 'age': 70, 'registered_date': '2005-01-28T02:50:54.322Z', 'phone': '950-820-605', 'cell': '650-317-770', 'picture': 'https://randomuser.me/api/portraits/med/men/54.jpg', 'nationality': 'ES'}
[2024-12-21T10:27:30.427+0000] {logging_mixin.py:188} INFO - {'id': '278edc47-573f-47e0-88ff-56cbc8e9116b', 'first_name': 'Jen', 'last_name': 'Anderson', 'gender': 'female', 'address': '1133 West Street, Aberdeen, Dumfries and Galloway, United Kingdom', 'post_code': 'D24 0EE', 'email': 'jen.anderson@example.com', 'username': 'greenduck520', 'dob': '1994-12-09T17:29:46.276Z', 'age': 30, 'registered_date': '2014-01-10T10:56:18.158Z', 'phone': '016974 20450', 'cell': '07585 180833', 'picture': 'https://randomuser.me/api/portraits/med/women/21.jpg', 'nationality': 'GB'}
[2024-12-21T10:27:30.868+0000] {logging_mixin.py:188} INFO - {'id': '471060c5-1eda-408a-85be-e2b9a55e1ab9', 'first_name': 'Espartaco', 'last_name': 'de la Fuente', 'gender': 'male', 'address': '8965 Continuación Nayarit, Hidalgo, Chiapas, Mexico', 'post_code': 29165, 'email': 'espartaco.delafuente@example.com', 'username': 'greengorilla977', 'dob': '1979-07-01T02:57:32.966Z', 'age': 45, 'registered_date': '2004-04-04T01:46:25.209Z', 'phone': '(608) 611 4690', 'cell': '(621) 551 5741', 'picture': 'https://randomuser.me/api/portraits/med/men/18.jpg', 'nationality': 'MX'}
[2024-12-21T10:27:31.252+0000] {logging_mixin.py:188} INFO - {'id': 'a4a02b63-a714-4f8c-8579-ce5b23c195c0', 'first_name': 'Jack', 'last_name': 'Young', 'gender': 'male', 'address': '6847 22nd Ave, Minto, Nunavut, Canada', 'post_code': 'W2S 1I8', 'email': 'jack.young@example.com', 'username': 'orangeostrich970', 'dob': '1985-02-10T07:07:01.438Z', 'age': 39, 'registered_date': '2017-05-31T01:58:05.843Z', 'phone': 'P79 Q94-4298', 'cell': 'S36 G93-3872', 'picture': 'https://randomuser.me/api/portraits/med/men/6.jpg', 'nationality': 'CA'}
[2024-12-21T10:27:31.627+0000] {logging_mixin.py:188} INFO - {'id': '101fc114-c202-4a63-8bfd-7362de26dfc0', 'first_name': 'Lucas', 'last_name': 'Olsen', 'gender': 'male', 'address': '8851 Vægterparken, Øster Assels, Syddanmark, Denmark', 'post_code': 97482, 'email': 'lucas.olsen@example.com', 'username': 'greenfrog951', 'dob': '1957-10-24T14:10:52.037Z', 'age': 67, 'registered_date': '2011-09-21T07:58:08.085Z', 'phone': '63774636', 'cell': '71252849', 'picture': 'https://randomuser.me/api/portraits/med/men/86.jpg', 'nationality': 'DK'}
[2024-12-21T10:27:31.979+0000] {logging_mixin.py:188} INFO - {'id': '8002b1b4-0af1-47d0-8e79-eb22a0719e61', 'first_name': 'Diana', 'last_name': 'Cavazos', 'gender': 'female', 'address': '978 Pasaje Batista, Tinguindín, Guanajuato, Mexico', 'post_code': 84790, 'email': 'diana.cavazos@example.com', 'username': 'purpleduck434', 'dob': '1966-04-28T10:50:08.910Z', 'age': 58, 'registered_date': '2012-09-11T15:48:41.120Z', 'phone': '(661) 956 0162', 'cell': '(606) 912 9541', 'picture': 'https://randomuser.me/api/portraits/med/women/89.jpg', 'nationality': 'MX'}
[2024-12-21T10:27:49.158+0000] {logging_mixin.py:188} INFO - {'id': '5312a7dc-5627-49d2-85a0-a55fea34002f', 'first_name': 'Oliver', 'last_name': 'Robinson', 'gender': 'male', 'address': '1402 Customs Street, Timaru, Gisborne, New Zealand', 'post_code': 17727, 'email': 'oliver.robinson@example.com', 'username': 'ticklishtiger770', 'dob': '1968-03-29T04:28:40.123Z', 'age': 56, 'registered_date': '2004-07-21T20:22:23.463Z', 'phone': '(444)-504-2265', 'cell': '(017)-312-5962', 'picture': 'https://randomuser.me/api/portraits/med/men/50.jpg', 'nationality': 'NZ'}
[2024-12-21T10:27:33.033+0000] {logging_mixin.py:188} INFO - {'id': '4181aaa4-5c3f-46ae-9b02-73069e0c462c', 'first_name': 'Zahraa', 'last_name': 'Heetebrij', 'gender': 'female', 'address': '2898 Charlotte Cooperpad, Den Dolder, Zeeland, Netherlands', 'post_code': '5474 UI', 'email': 'zahraa.heetebrij@example.com', 'username': 'yellowkoala646', 'dob': '1975-06-10T20:36:38.952Z', 'age': 49, 'registered_date': '2015-12-21T23:59:28.379Z', 'phone': '(015) 9657308', 'cell': '(06) 25970597', 'picture': 'https://randomuser.me/api/portraits/med/women/15.jpg', 'nationality': 'NL'}
[2024-12-21T10:27:33.419+0000] {logging_mixin.py:188} INFO - {'id': '1f19cc5c-8bfb-4133-a38e-91a381434180', 'first_name': 'Cameron', 'last_name': 'Mitchell', 'gender': 'male', 'address': '8617 George Street, Duleek, Wexford, Ireland', 'post_code': 80220, 'email': 'cameron.mitchell@example.com', 'username': 'smallelephant239', 'dob': '1966-10-04T17:58:22.413Z', 'age': 58, 'registered_date': '2007-09-30T08:51:10.629Z', 'phone': '041-605-5545', 'cell': '081-777-5075', 'picture': 'https://randomuser.me/api/portraits/med/men/75.jpg', 'nationality': 'IE'}
[2024-12-21T10:27:33.816+0000] {logging_mixin.py:188} INFO - {'id': 'a4722fa7-31c7-430c-83f9-73f375e7af71', 'first_name': 'Amber', 'last_name': 'Scott', 'gender': 'female', 'address': '9871 New Road, Bangor, Devon, United Kingdom', 'post_code': 'U75 6AF', 'email': 'amber.scott@example.com', 'username': 'bigpeacock860', 'dob': '1953-07-31T13:49:42.167Z', 'age': 71, 'registered_date': '2018-10-28T09:41:50.325Z', 'phone': '015394 41996', 'cell': '07002 161082', 'picture': 'https://randomuser.me/api/portraits/med/women/82.jpg', 'nationality': 'GB'}
[2024-12-21T10:27:34.219+0000] {logging_mixin.py:188} INFO - {'id': '5d9e28ef-0806-450f-8e5b-8f975bceaffe', 'first_name': 'Jasmyn', 'last_name': 'Van der Wolf', 'gender': 'female', 'address': '3059 De Jagershuizen, Midden-Drenthe, Zeeland, Netherlands', 'post_code': '8798 HK', 'email': 'jasmyn.vanderwolf@example.com', 'username': 'goldenkoala167', 'dob': '1999-07-31T13:52:50.757Z', 'age': 25, 'registered_date': '2008-10-30T21:05:53.864Z', 'phone': '(010) 8650042', 'cell': '(06) 74298728', 'picture': 'https://randomuser.me/api/portraits/med/women/23.jpg', 'nationality': 'NL'}
[2024-12-21T10:27:34.649+0000] {logging_mixin.py:188} INFO - {'id': '57517965-301a-4041-aa91-d299cd6fd972', 'first_name': 'Mathilde', 'last_name': 'Gauthier', 'gender': 'female', 'address': '3747 Rue de la Barre, Créteil, Ain, France', 'post_code': 34021, 'email': 'mathilde.gauthier@example.com', 'username': 'tinypanda995', 'dob': '1977-02-27T18:20:51.260Z', 'age': 47, 'registered_date': '2016-01-17T07:27:09.224Z', 'phone': '02-88-99-09-91', 'cell': '06-22-56-33-11', 'picture': 'https://randomuser.me/api/portraits/med/women/13.jpg', 'nationality': 'FR'}
[2024-12-21T10:27:51.673+0000] {logging_mixin.py:188} INFO - {'id': '78a3f670-62b1-4cc7-b797-59fa1dc1ce2f', 'first_name': 'Silvano', 'last_name': 'Navarrete', 'gender': 'male', 'address': '1023 Viaducto Tamayo, Pareo, Veracruz, Mexico', 'post_code': 23072, 'email': 'silvano.navarrete@example.com', 'username': 'greensnake320', 'dob': '1955-09-08T12:14:46.861Z', 'age': 69, 'registered_date': '2015-04-27T06:35:41.965Z', 'phone': '(671) 970 2039', 'cell': '(633) 530 8482', 'picture': 'https://randomuser.me/api/portraits/med/men/83.jpg', 'nationality': 'MX'}
[2024-12-21T10:27:35.465+0000] {logging_mixin.py:188} INFO - {'id': '1292c97b-6735-4f2a-86ee-477556ce89d2', 'first_name': 'Mandy', 'last_name': 'Elliott', 'gender': 'female', 'address': '9524 North Street, Mountmellick, Louth, Ireland', 'post_code': 84162, 'email': 'mandy.elliott@example.com', 'username': 'angrybutterfly698', 'dob': '1982-06-05T15:18:44.218Z', 'age': 42, 'registered_date': '2007-08-18T17:59:48.766Z', 'phone': '041-432-0949', 'cell': '081-467-9409', 'picture': 'https://randomuser.me/api/portraits/med/women/32.jpg', 'nationality': 'IE'}
[2024-12-21T10:27:35.858+0000] {logging_mixin.py:188} INFO - {'id': 'd355e0d8-4797-4b69-bc71-9e956b12d9d5', 'first_name': 'نازنین', 'last_name': 'محمدخان', 'gender': 'female', 'address': '1171 17 شهریور, اردبیل, بوشهر, Iran', 'post_code': 59239, 'email': 'nznyn.mhmdkhn@example.com', 'username': 'sadzebra779', 'dob': '1967-10-21T18:48:15.545Z', 'age': 57, 'registered_date': '2013-03-12T21:47:28.213Z', 'phone': '002-56928768', 'cell': '0962-073-4088', 'picture': 'https://randomuser.me/api/portraits/med/women/57.jpg', 'nationality': 'IR'}
[2024-12-21T10:27:36.281+0000] {logging_mixin.py:188} INFO - {'id': '96dd7b4d-d53e-4198-af90-66c06327f507', 'first_name': 'Rocío', 'last_name': 'León', 'gender': 'female', 'address': '9043 Calle de Bravo Murillo, Valencia, Melilla, Spain', 'post_code': 18078, 'email': 'rocio.leon@example.com', 'username': 'lazyrabbit670', 'dob': '1976-10-01T03:42:24.854Z', 'age': 48, 'registered_date': '2015-09-20T16:15:59.644Z', 'phone': '975-759-516', 'cell': '637-398-970', 'picture': 'https://randomuser.me/api/portraits/med/women/71.jpg', 'nationality': 'ES'}
[2024-12-21T10:27:36.766+0000] {logging_mixin.py:188} INFO - {'id': 'c75b3bf9-0d3c-4b9b-ad9b-9ee8ee4a47e8', 'first_name': 'Bernard', 'last_name': 'Webb', 'gender': 'male', 'address': '5899 Mcgowen St, Adelaide, Australian Capital Territory, Australia', 'post_code': 5113, 'email': 'bernard.webb@example.com', 'username': 'biglion173', 'dob': '1946-10-29T03:19:13.225Z', 'age': 78, 'registered_date': '2010-07-01T23:47:10.768Z', 'phone': '04-8114-1879', 'cell': '0470-022-264', 'picture': 'https://randomuser.me/api/portraits/med/men/1.jpg', 'nationality': 'AU'}
[2024-12-21T10:27:37.130+0000] {logging_mixin.py:188} INFO - {'id': '4f8d9a8b-e89b-4021-89e1-d3ed53c7d98f', 'first_name': 'Sarah', 'last_name': 'Nelson', 'gender': 'female', 'address': '3054 Crockett St, Adelaide, Northern Territory, Australia', 'post_code': 5354, 'email': 'sarah.nelson@example.com', 'username': 'beautifulkoala951', 'dob': '1973-08-18T05:35:07.050Z', 'age': 51, 'registered_date': '2021-08-14T11:39:53.988Z', 'phone': '04-5274-7263', 'cell': '0431-861-555', 'picture': 'https://randomuser.me/api/portraits/med/women/66.jpg', 'nationality': 'AU'}
[2024-12-21T10:27:37.533+0000] {logging_mixin.py:188} INFO - {'id': '38d35fbb-d982-414d-8d1e-838e73860c76', 'first_name': 'Hector', 'last_name': 'Tucker', 'gender': 'male', 'address': '6624 Galway Road, Kilkenny, Kerry, Ireland', 'post_code': 73554, 'email': 'hector.tucker@example.com', 'username': 'bigpanda366', 'dob': '1957-04-09T07:26:40.513Z', 'age': 67, 'registered_date': '2021-10-28T14:59:16.064Z', 'phone': '031-251-5012', 'cell': '081-631-9585', 'picture': 'https://randomuser.me/api/portraits/med/men/20.jpg', 'nationality': 'IE'}
[2024-12-21T10:27:37.934+0000] {logging_mixin.py:188} INFO - {'id': '067925df-1a14-4eca-abf9-25f38441eabc', 'first_name': 'Minttu', 'last_name': 'Tikkanen', 'gender': 'female', 'address': '204 Pispalan Valtatie, Loppi, Päijät-Häme, Finland', 'post_code': 14388, 'email': 'minttu.tikkanen@example.com', 'username': 'silverlion194', 'dob': '1969-08-12T13:58:24.344Z', 'age': 55, 'registered_date': '2012-07-31T01:54:06.541Z', 'phone': '08-500-097', 'cell': '040-174-69-69', 'picture': 'https://randomuser.me/api/portraits/med/women/3.jpg', 'nationality': 'FI'}
[2024-12-21T10:27:38.339+0000] {logging_mixin.py:188} INFO - {'id': '12947618-5201-4869-aa85-e0a97945d3d4', 'first_name': 'غزل', 'last_name': 'کریمی', 'gender': 'female', 'address': '8755 آیت\u200cالله مدنی, آبادان, همدان, Iran', 'post_code': 28327, 'email': 'gzl.khrymy@example.com', 'username': 'whitebutterfly133', 'dob': '1945-11-14T01:17:10.749Z', 'age': 79, 'registered_date': '2005-03-03T06:21:45.040Z', 'phone': '017-99999228', 'cell': '0927-818-6384', 'picture': 'https://randomuser.me/api/portraits/med/women/88.jpg', 'nationality': 'IR'}
[2024-12-21T10:27:38.729+0000] {logging_mixin.py:188} INFO - {'id': 'a432f50b-b123-4128-9029-8319f5a75345', 'first_name': 'Esteban', 'last_name': 'Sánchez', 'gender': 'male', 'address': '8541 Calle del Prado, Oviedo, Cantabria, Spain', 'post_code': 44962, 'email': 'esteban.sanchez@example.com', 'username': 'saddog576', 'dob': '1984-09-06T10:03:15.599Z', 'age': 40, 'registered_date': '2014-02-23T02:10:33.798Z', 'phone': '965-762-788', 'cell': '650-756-646', 'picture': 'https://randomuser.me/api/portraits/med/men/2.jpg', 'nationality': 'ES'}
[2024-12-21T10:27:39.136+0000] {logging_mixin.py:188} INFO - {'id': 'a5fc3a97-c290-4c83-816a-355b909ccc55', 'first_name': 'Ernesto', 'last_name': 'Lozano', 'gender': 'male', 'address': '9307 Calle de Alcalá, Murcia, Castilla y León, Spain', 'post_code': 47398, 'email': 'ernesto.lozano@example.com', 'username': 'biglion859', 'dob': '1955-11-06T11:33:59.024Z', 'age': 69, 'registered_date': '2007-05-25T14:05:06.972Z', 'phone': '952-665-683', 'cell': '647-335-427', 'picture': 'https://randomuser.me/api/portraits/med/men/1.jpg', 'nationality': 'ES'}
[2024-12-21T10:27:39.537+0000] {logging_mixin.py:188} INFO - {'id': 'c1244687-2439-46a0-b24e-d5ed7c2512f4', 'first_name': 'Amber', 'last_name': 'Chavez', 'gender': 'female', 'address': '8634 Dogwood Ave, Albuquerque, Oklahoma, United States', 'post_code': 16103, 'email': 'amber.chavez@example.com', 'username': 'greenduck153', 'dob': '1950-05-29T11:24:53.268Z', 'age': 74, 'registered_date': '2005-09-04T07:55:48.685Z', 'phone': '(702) 865-0061', 'cell': '(524) 484-7072', 'picture': 'https://randomuser.me/api/portraits/med/women/61.jpg', 'nationality': 'US'}
[2024-12-21T10:27:56.554+0000] {logging_mixin.py:188} INFO - {'id': '39803553-6b47-4d41-8798-f27d4b0736b5', 'first_name': 'Víctor', 'last_name': 'Velasco', 'gender': 'male', 'address': '9329 Calle de Atocha, Santiago de Compostela, Aragón, Spain', 'post_code': 92341, 'email': 'victor.velasco@example.com', 'username': 'bigsnake572', 'dob': '1987-08-30T13:36:41.002Z', 'age': 37, 'registered_date': '2008-12-20T03:38:50.249Z', 'phone': '972-263-757', 'cell': '684-831-820', 'picture': 'https://randomuser.me/api/portraits/med/men/60.jpg', 'nationality': 'ES'}
[2024-12-21T10:27:40.774+0000] {logging_mixin.py:188} INFO - {'id': '083a9dc2-6764-4fbf-9d58-758cea976228', 'first_name': 'Astrid', 'last_name': 'Boyer', 'gender': 'female', 'address': '7185 Rue Louis-Garrand, Ponthaux, Ticino, Switzerland', 'post_code': 3235, 'email': 'astrid.boyer@example.com', 'username': 'happykoala858', 'dob': '1995-12-13T06:41:39.155Z', 'age': 29, 'registered_date': '2014-05-21T15:23:57.199Z', 'phone': '078 407 62 90', 'cell': '077 095 41 51', 'picture': 'https://randomuser.me/api/portraits/med/women/21.jpg', 'nationality': 'CH'}
[2024-12-21T10:27:41.162+0000] {logging_mixin.py:188} INFO - {'id': '3dce06f9-db90-4ca8-b19f-26cc26795f48', 'first_name': 'Jord', 'last_name': 'Bruintjes', 'gender': 'male', 'address': '2426 Douwelan, Sauwerd, Zeeland, Netherlands', 'post_code': '0383 HK', 'email': 'jord.bruintjes@example.com', 'username': 'organicbird256', 'dob': '1966-02-11T04:27:04.938Z', 'age': 58, 'registered_date': '2013-12-07T05:46:38.714Z', 'phone': '(008) 9811632', 'cell': '(06) 57460441', 'picture': 'https://randomuser.me/api/portraits/med/men/93.jpg', 'nationality': 'NL'}
[2024-12-21T10:27:41.507+0000] {logging_mixin.py:188} INFO - {'id': '6909ff5a-ee6b-4088-bc86-00c90d7854e7', 'first_name': 'Rasmus', 'last_name': 'Mantyla', 'gender': 'male', 'address': '7184 Itsenäisyydenkatu, Äänekoski, Kainuu, Finland', 'post_code': 53085, 'email': 'rasmus.mantyla@example.com', 'username': 'redfish549', 'dob': '1983-09-21T21:11:26.821Z', 'age': 41, 'registered_date': '2020-07-01T19:45:30.576Z', 'phone': '04-133-531', 'cell': '040-780-74-38', 'picture': 'https://randomuser.me/api/portraits/med/men/8.jpg', 'nationality': 'FI'}
[2024-12-21T10:27:41.859+0000] {logging_mixin.py:188} INFO - {'id': '727b7a25-3f85-4cff-99eb-f3cbc5a9bb59', 'first_name': 'Oscar', 'last_name': 'Rasmussen', 'gender': 'male', 'address': '9784 Sæbyvej, Sandved, Danmark, Denmark', 'post_code': 35236, 'email': 'oscar.rasmussen@example.com', 'username': 'organicdog332', 'dob': '1957-06-24T23:28:21.418Z', 'age': 67, 'registered_date': '2003-11-10T09:35:10.952Z', 'phone': '33523199', 'cell': '27478565', 'picture': 'https://randomuser.me/api/portraits/med/men/40.jpg', 'nationality': 'DK'}
[2024-12-21T10:27:42.252+0000] {logging_mixin.py:188} INFO - {'id': '15070bae-505e-4aab-a7dd-d93954dfcd57', 'first_name': 'Hannah', 'last_name': 'Moore', 'gender': 'female', 'address': '9282 Universal Drive, Gisborne, Nelson, New Zealand', 'post_code': 92350, 'email': 'hannah.moore@example.com', 'username': 'brownrabbit147', 'dob': '1978-07-06T13:23:34.045Z', 'age': 46, 'registered_date': '2003-02-18T05:27:38.738Z', 'phone': '(406)-856-8482', 'cell': '(897)-882-1957', 'picture': 'https://randomuser.me/api/portraits/med/women/10.jpg', 'nationality': 'NZ'}
[2024-12-21T10:27:42.610+0000] {logging_mixin.py:188} INFO - {'id': 'a19bcb48-ca8e-4da1-99fe-647507695ca2', 'first_name': 'Pratima', 'last_name': 'Shet', 'gender': 'female', 'address': '6051 Santhekatte, Bettiah, Dadra and Nagar Haveli, India', 'post_code': 15846, 'email': 'pratima.shet@example.com', 'username': 'crazywolf512', 'dob': '1957-11-24T19:38:08.595Z', 'age': 67, 'registered_date': '2003-01-05T17:51:30.439Z', 'phone': '9330347455', 'cell': '7117387606', 'picture': 'https://randomuser.me/api/portraits/med/women/17.jpg', 'nationality': 'IN'}
