[2024-12-21T09:23:25.818+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: user_automation.stream_data_from_api manual__2024-12-21T09:23:24.753078+00:00 [queued]>
[2024-12-21T09:23:25.830+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: user_automation.stream_data_from_api manual__2024-12-21T09:23:24.753078+00:00 [queued]>
[2024-12-21T09:23:25.831+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 1
[2024-12-21T09:23:25.848+0000] {taskinstance.py:2217} INFO - Executing <Task(PythonOperator): stream_data_from_api> on 2024-12-21 09:23:24.753078+00:00
[2024-12-21T09:23:25.854+0000] {standard_task_runner.py:60} INFO - Started process 678 to run task
[2024-12-21T09:23:25.857+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'user_automation', 'stream_data_from_api', 'manual__2024-12-21T09:23:24.753078+00:00', '--job-id', '57', '--raw', '--subdir', 'DAGS_FOLDER/kafka_streaming.py', '--cfg-path', '/tmp/tmpipqyx38i']
[2024-12-21T09:23:25.859+0000] {standard_task_runner.py:88} INFO - Job 57: Subtask stream_data_from_api
[2024-12-21T09:23:25.912+0000] {task_command.py:423} INFO - Running <TaskInstance: user_automation.stream_data_from_api manual__2024-12-21T09:23:24.753078+00:00 [running]> on host 1670ea03d224
[2024-12-21T09:23:25.994+0000] {taskinstance.py:2513} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airscholar' AIRFLOW_CTX_DAG_ID='user_automation' AIRFLOW_CTX_TASK_ID='stream_data_from_api' AIRFLOW_CTX_EXECUTION_DATE='2024-12-21T09:23:24.753078+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-21T09:23:24.753078+00:00'
[2024-12-21T09:23:26.085+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=broker:29092 <connecting> [IPv4 ('172.18.0.12', 29092)]>: connecting to broker:29092 [('172.18.0.12', 29092) IPv4]
[2024-12-21T09:23:26.086+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-12-21T09:23:26.087+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=broker:29092 <connecting> [IPv4 ('172.18.0.12', 29092)]>: Connection complete.
[2024-12-21T09:23:26.193+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-12-21T09:23:26.194+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-12-21T09:23:26.802+0000] {logging_mixin.py:188} INFO - {'id': 'a987be92-4c34-4e10-8ec5-8ae8b7248f12', 'first_name': 'Hans-Herbert', 'last_name': 'Recktenwald', 'gender': 'male', 'address': '7643 Am Sportplatz, Rahden, Rheinland-Pfalz, Germany', 'post_code': 36492, 'email': 'hans-herbert.recktenwald@example.com', 'username': 'purplerabbit744', 'dob': '1960-09-22T11:35:06.497Z', 'age': 64, 'registered_date': '2012-11-26T11:34:17.054Z', 'phone': '0442-5337991', 'cell': '0171-7199466', 'picture': 'https://randomuser.me/api/portraits/med/men/83.jpg', 'nationality': 'DE'}
[2024-12-21T09:23:41.448+0000] {logging_mixin.py:188} INFO - {'id': '22f6b508-3e77-4025-acdd-2b5b1d5ce8e2', 'first_name': 'Pablo', 'last_name': 'Mireles', 'gender': 'male', 'address': '3422 Circunvalación Bhután, Huecahuasco, Campeche, Mexico', 'post_code': 81039, 'email': 'pablo.mireles@example.com', 'username': 'yellowmeercat714', 'dob': '1946-12-03T17:48:30.354Z', 'age': 78, 'registered_date': '2016-11-29T22:08:44.526Z', 'phone': '(695) 679 4115', 'cell': '(687) 867 0024', 'picture': 'https://randomuser.me/api/portraits/med/men/92.jpg', 'nationality': 'MX'}
[2024-12-21T09:23:41.800+0000] {logging_mixin.py:188} INFO - {'id': '793c7d86-2e58-42fe-bebe-ec9a60fe77b3', 'first_name': 'آرتين', 'last_name': 'صدر', 'gender': 'male', 'address': '6935 موسیوند, بوشهر, خراسان رضوی, Iran', 'post_code': 31322, 'email': 'artyn.sdr@example.com', 'username': 'blackfrog607', 'dob': '1986-03-22T23:32:22.735Z', 'age': 38, 'registered_date': '2018-05-27T12:59:27.421Z', 'phone': '026-23023375', 'cell': '0979-451-1213', 'picture': 'https://randomuser.me/api/portraits/med/men/66.jpg', 'nationality': 'IR'}
[2024-12-21T09:23:42.176+0000] {logging_mixin.py:188} INFO - {'id': '019ee041-c31c-4bf7-b2d7-9de01ba21473', 'first_name': 'Victoria', 'last_name': 'Nielsen', 'gender': 'female', 'address': '9148 Christian Winthers Vej, Overby Lyng, Hovedstaden, Denmark', 'post_code': 87498, 'email': 'victoria.nielsen@example.com', 'username': 'heavypeacock522', 'dob': '1988-04-19T11:35:34.130Z', 'age': 36, 'registered_date': '2021-12-10T22:50:13.966Z', 'phone': '63157222', 'cell': '93342623', 'picture': 'https://randomuser.me/api/portraits/med/women/19.jpg', 'nationality': 'DK'}
[2024-12-21T09:23:42.625+0000] {logging_mixin.py:188} INFO - {'id': '741a144c-bbcb-4aef-8bb8-66869ad36b4c', 'first_name': 'Andrea', 'last_name': 'Helder', 'gender': 'female', 'address': '4193 Frederikshoeve, Monnickendam, Zeeland, Netherlands', 'post_code': '6364 JY', 'email': 'andrea.helder@example.com', 'username': 'tinytiger309', 'dob': '1994-02-11T16:12:31.653Z', 'age': 30, 'registered_date': '2008-04-05T03:38:24.911Z', 'phone': '(037) 2400959', 'cell': '(06) 03251699', 'picture': 'https://randomuser.me/api/portraits/med/women/68.jpg', 'nationality': 'NL'}
[2024-12-21T09:23:42.986+0000] {logging_mixin.py:188} INFO - {'id': 'c86f9722-684d-4d50-b67d-b8153686d969', 'first_name': 'Judith', 'last_name': 'Marshall', 'gender': 'female', 'address': '1925 Green Lane, Westminster, County Fermanagh, United Kingdom', 'post_code': 'WE2 0YX', 'email': 'judith.marshall@example.com', 'username': 'goldenbutterfly409', 'dob': '1963-11-28T15:56:33.995Z', 'age': 61, 'registered_date': '2017-09-23T18:17:45.467Z', 'phone': '013873 74033', 'cell': '07035 576372', 'picture': 'https://randomuser.me/api/portraits/med/women/31.jpg', 'nationality': 'GB'}
[2024-12-21T09:23:43.596+0000] {logging_mixin.py:188} INFO - {'id': '9bba0dc9-d032-4d17-a88c-f1fbdddd1230', 'first_name': 'Gabrielle', 'last_name': 'Clark', 'gender': 'female', 'address': '3475 Lake of Bays Road, Vanier, Québec, Canada', 'post_code': 'R4T 7D2', 'email': 'gabrielle.clark@example.com', 'username': 'happymouse705', 'dob': '1955-06-04T17:48:41.030Z', 'age': 69, 'registered_date': '2012-06-10T05:36:05.831Z', 'phone': 'K27 E38-8491', 'cell': 'D13 F05-8906', 'picture': 'https://randomuser.me/api/portraits/med/women/64.jpg', 'nationality': 'CA'}
[2024-12-21T09:23:44.468+0000] {logging_mixin.py:188} INFO - {'id': '3486620c-f36e-4895-96a5-bde50d53f91c', 'first_name': 'Carole', 'last_name': 'Nicolas', 'gender': 'female', 'address': '2054 Rue Louis-Garrand, Kappelen, St. Gallen, Switzerland', 'post_code': 8093, 'email': 'carole.nicolas@example.com', 'username': 'purplerabbit583', 'dob': '1961-10-08T04:20:03.379Z', 'age': 63, 'registered_date': '2019-01-25T00:42:35.292Z', 'phone': '075 635 68 33', 'cell': '075 964 14 51', 'picture': 'https://randomuser.me/api/portraits/med/women/70.jpg', 'nationality': 'CH'}
[2024-12-21T09:24:01.427+0000] {logging_mixin.py:188} INFO - {'id': '85e3cf48-9978-4003-8b4d-22f971f949c8', 'first_name': 'Christina', 'last_name': 'Gordon', 'gender': 'female', 'address': '5000 Westmoreland Street, Loughrea, Kilkenny, Ireland', 'post_code': 92711, 'email': 'christina.gordon@example.com', 'username': 'yellowwolf324', 'dob': '1956-10-25T21:30:56.490Z', 'age': 68, 'registered_date': '2011-02-14T10:52:22.468Z', 'phone': '021-626-8271', 'cell': '081-382-6990', 'picture': 'https://randomuser.me/api/portraits/med/women/41.jpg', 'nationality': 'IE'}
[2024-12-21T09:23:45.225+0000] {logging_mixin.py:188} INFO - {'id': 'f165c21d-cad5-4f6a-80b6-53b3d045f385', 'first_name': 'Valentin', 'last_name': 'Noel', 'gender': 'male', 'address': "245 Place de L'Europe, Créteil, Pyrénées-Orientales, France", 'post_code': 72052, 'email': 'valentin.noel@example.com', 'username': 'bigbird279', 'dob': '1996-01-07T22:32:36.273Z', 'age': 28, 'registered_date': '2017-11-07T14:37:29.770Z', 'phone': '02-76-97-72-21', 'cell': '06-58-22-12-29', 'picture': 'https://randomuser.me/api/portraits/med/men/89.jpg', 'nationality': 'FR'}
[2024-12-21T09:23:45.601+0000] {logging_mixin.py:188} INFO - {'id': '2922e5d6-6fb4-4ee2-97cd-ae07144f725d', 'first_name': 'Rita', 'last_name': 'Ryan', 'gender': 'female', 'address': '81 W 6th St, Tulsa, New Mexico, United States', 'post_code': 35666, 'email': 'rita.ryan@example.com', 'username': 'yellowdog483', 'dob': '1969-07-04T18:32:51.979Z', 'age': 55, 'registered_date': '2020-09-14T18:57:02.514Z', 'phone': '(947) 791-9912', 'cell': '(295) 716-6792', 'picture': 'https://randomuser.me/api/portraits/med/women/30.jpg', 'nationality': 'US'}
[2024-12-21T09:23:46.028+0000] {logging_mixin.py:188} INFO - {'id': 'b89fbd7f-f42e-409f-bbeb-d9361bdb9f9b', 'first_name': 'Vedat', 'last_name': 'Aydan', 'gender': 'male', 'address': '6141 Vatan Cd, Niğde, Kocaeli, Turkey', 'post_code': 98172, 'email': 'vedat.aydan@example.com', 'username': 'beautifultiger797', 'dob': '1962-06-04T00:00:14.367Z', 'age': 62, 'registered_date': '2011-01-21T23:31:15.101Z', 'phone': '(915)-947-4630', 'cell': '(637)-987-9668', 'picture': 'https://randomuser.me/api/portraits/med/men/4.jpg', 'nationality': 'TR'}
[2024-12-21T09:23:46.405+0000] {logging_mixin.py:188} INFO - {'id': 'b5ffdd7b-481e-40c1-849b-a527ace2c62a', 'first_name': 'Mikkel', 'last_name': 'Johansen', 'gender': 'male', 'address': '2956 Ordrupvej, Nykøbing F, Syddanmark, Denmark', 'post_code': 33799, 'email': 'mikkel.johansen@example.com', 'username': 'ticklishrabbit733', 'dob': '1993-10-17T01:57:33.768Z', 'age': 31, 'registered_date': '2008-12-15T12:22:09.777Z', 'phone': '63649704', 'cell': '28077317', 'picture': 'https://randomuser.me/api/portraits/med/men/23.jpg', 'nationality': 'DK'}
[2024-12-21T09:23:46.775+0000] {logging_mixin.py:188} INFO - {'id': 'd1200356-83f1-41d4-adc1-3e2b1d1e971e', 'first_name': 'Prisca', 'last_name': 'Jean', 'gender': 'female', 'address': '6264 Rue Principale, Auboranges, Aargau, Switzerland', 'post_code': 7896, 'email': 'prisca.jean@example.com', 'username': 'bluebear302', 'dob': '1958-06-17T05:56:11.746Z', 'age': 66, 'registered_date': '2004-11-07T02:33:06.059Z', 'phone': '078 161 44 40', 'cell': '076 774 80 03', 'picture': 'https://randomuser.me/api/portraits/med/women/88.jpg', 'nationality': 'CH'}
[2024-12-21T09:23:47.135+0000] {logging_mixin.py:188} INFO - {'id': 'efe67dd8-c407-4952-8553-4a7ffaaeea65', 'first_name': 'Vaibhavi', 'last_name': 'Jain', 'gender': 'female', 'address': '7066 Rajaji Salai, Adoni, Himachal Pradesh, India', 'post_code': 66514, 'email': 'vaibhavi.jain@example.com', 'username': 'lazyswan300', 'dob': '1979-03-17T05:31:49.667Z', 'age': 45, 'registered_date': '2002-05-13T03:20:33.764Z', 'phone': '8562810474', 'cell': '9165514339', 'picture': 'https://randomuser.me/api/portraits/med/women/48.jpg', 'nationality': 'IN'}
[2024-12-21T09:23:47.526+0000] {logging_mixin.py:188} INFO - {'id': '25fc245f-fa43-48a1-bbb5-49e80b2376d1', 'first_name': 'Ayman', 'last_name': 'Lindhjem', 'gender': 'male', 'address': '661 Torggata, Ranemsletta, Troms - Romsa, Norway', 'post_code': '1327', 'email': 'ayman.lindhjem@example.com', 'username': 'crazyleopard413', 'dob': '1946-03-01T13:25:35.949Z', 'age': 78, 'registered_date': '2017-04-06T22:27:41.685Z', 'phone': '56561609', 'cell': '45893207', 'picture': 'https://randomuser.me/api/portraits/med/men/27.jpg', 'nationality': 'NO'}
[2024-12-21T09:23:47.895+0000] {logging_mixin.py:188} INFO - {'id': 'cc93fb1f-052c-492c-bf9e-9752fe3fa60a', 'first_name': 'Jennifer', 'last_name': 'Bruvoll', 'gender': 'female', 'address': '990 Morenestien, Sem, Telemark, Norway', 'post_code': '5319', 'email': 'jennifer.bruvoll@example.com', 'username': 'lazybird732', 'dob': '1948-05-17T17:08:43.147Z', 'age': 76, 'registered_date': '2006-10-04T04:47:58.961Z', 'phone': '36767435', 'cell': '94186342', 'picture': 'https://randomuser.me/api/portraits/med/women/63.jpg', 'nationality': 'NO'}
[2024-12-21T09:23:48.288+0000] {logging_mixin.py:188} INFO - {'id': 'b68de79b-324d-4c42-b8a1-05e420acb011', 'first_name': 'Vesna', 'last_name': 'Raspopović', 'gender': 'female', 'address': '9926 Čokešinska, Bajina Bašta, Bor, Serbia', 'post_code': 15571, 'email': 'vesna.raspopovic@example.com', 'username': 'orangekoala153', 'dob': '1985-12-25T04:56:27.404Z', 'age': 39, 'registered_date': '2021-08-07T13:23:14.004Z', 'phone': '024-9955-737', 'cell': '066-3788-874', 'picture': 'https://randomuser.me/api/portraits/med/women/25.jpg', 'nationality': 'RS'}
[2024-12-21T09:23:48.645+0000] {logging_mixin.py:188} INFO - {'id': '7407e574-c462-4c4d-8890-c34f215775ed', 'first_name': 'Abdirahman', 'last_name': 'Aaen', 'gender': 'male', 'address': '4627 Godlia Parksti, Skiptvet, Hedmark, Norway', 'post_code': '4374', 'email': 'abdirahman.aaen@example.com', 'username': 'crazywolf151', 'dob': '1952-11-29T08:24:15.575Z', 'age': 72, 'registered_date': '2007-04-02T17:42:30.344Z', 'phone': '33239202', 'cell': '45691049', 'picture': 'https://randomuser.me/api/portraits/med/men/57.jpg', 'nationality': 'NO'}
[2024-12-21T09:23:48.996+0000] {logging_mixin.py:188} INFO - {'id': 'e1499892-e15c-4101-b9eb-f2d7453d931c', 'first_name': 'Venla', 'last_name': 'Peltola', 'gender': 'female', 'address': '4840 Pirkankatu, Kangasniemi, Åland, Finland', 'post_code': 22758, 'email': 'venla.peltola@example.com', 'username': 'redelephant254', 'dob': '1992-11-19T23:54:26.818Z', 'age': 32, 'registered_date': '2013-02-04T05:04:26.094Z', 'phone': '06-097-451', 'cell': '043-408-85-57', 'picture': 'https://randomuser.me/api/portraits/med/women/7.jpg', 'nationality': 'FI'}
[2024-12-21T09:23:49.381+0000] {logging_mixin.py:188} INFO - {'id': '7d9df90d-d2c3-477a-9dad-df653c97d0f6', 'first_name': 'Leanne', 'last_name': 'Roy', 'gender': 'female', 'address': '6794 Dufferin St, Sherbrooke, Saskatchewan, Canada', 'post_code': 'A5F 2F3', 'email': 'leanne.roy@example.com', 'username': 'lazygoose628', 'dob': '1973-12-17T13:14:57.419Z', 'age': 51, 'registered_date': '2007-12-15T00:37:57.178Z', 'phone': 'D05 I05-0086', 'cell': 'A93 O38-3144', 'picture': 'https://randomuser.me/api/portraits/med/women/32.jpg', 'nationality': 'CA'}
[2024-12-21T09:23:50.170+0000] {logging_mixin.py:188} INFO - {'id': '2e5e63e3-f179-4543-bc7f-6b3372b1690e', 'first_name': 'Katrine', 'last_name': 'Johansen', 'gender': 'female', 'address': '7026 Tingvej, Aarhus N, Midtjylland, Denmark', 'post_code': 84235, 'email': 'katrine.johansen@example.com', 'username': 'whiterabbit836', 'dob': '1996-09-06T04:47:56.404Z', 'age': 28, 'registered_date': '2014-11-03T20:40:36.170Z', 'phone': '67597939', 'cell': '58245874', 'picture': 'https://randomuser.me/api/portraits/med/women/77.jpg', 'nationality': 'DK'}
[2024-12-21T09:23:51.017+0000] {logging_mixin.py:188} INFO - {'id': '7d6f8ac9-3ac6-4b54-8842-ab6f918659bb', 'first_name': 'Samuel', 'last_name': 'Lavoie', 'gender': 'male', 'address': '9406 3rd St, Flatrock, Ontario, Canada', 'post_code': 'L6Y 9G5', 'email': 'samuel.lavoie@example.com', 'username': 'goldencat283', 'dob': '1984-02-10T08:44:03.610Z', 'age': 40, 'registered_date': '2020-07-27T04:11:15.386Z', 'phone': 'Y70 Q08-3682', 'cell': 'B41 G90-0743', 'picture': 'https://randomuser.me/api/portraits/med/men/65.jpg', 'nationality': 'CA'}
[2024-12-21T09:23:51.369+0000] {logging_mixin.py:188} INFO - {'id': '5f2b5dad-e3da-4a9d-9e33-f24d8e032b7d', 'first_name': 'Milian', 'last_name': 'Rezai', 'gender': 'male', 'address': '5565 Mortensrudveien, Dalen, Møre og Romsdal, Norway', 'post_code': '9512', 'email': 'milian.rezai@example.com', 'username': 'redladybug289', 'dob': '1983-08-06T19:03:05.801Z', 'age': 41, 'registered_date': '2015-11-16T02:22:34.496Z', 'phone': '56660585', 'cell': '47700703', 'picture': 'https://randomuser.me/api/portraits/med/men/7.jpg', 'nationality': 'NO'}
[2024-12-21T09:23:51.780+0000] {logging_mixin.py:188} INFO - {'id': 'bc70a9d2-33dc-42c5-861b-005fab30fc19', 'first_name': 'Swarna', 'last_name': 'Rai', 'gender': 'female', 'address': '6592 Tank Bund Rd, Bhavnagar, Meghalaya, India', 'post_code': 84008, 'email': 'swarna.rai@example.com', 'username': 'smallsnake828', 'dob': '1988-07-13T19:40:03.343Z', 'age': 36, 'registered_date': '2020-06-13T16:33:43.334Z', 'phone': '7597062746', 'cell': '7651990093', 'picture': 'https://randomuser.me/api/portraits/med/women/33.jpg', 'nationality': 'IN'}
[2024-12-21T09:23:52.141+0000] {logging_mixin.py:188} INFO - {'id': '5171def2-23ed-4780-ade5-82d58bd3d445', 'first_name': 'Warren', 'last_name': 'Bishop', 'gender': 'male', 'address': '2826 Rochestown Road, Portlaoise, Fingal, Ireland', 'post_code': 55279, 'email': 'warren.bishop@example.com', 'username': 'whiterabbit535', 'dob': '1981-03-28T00:14:49.069Z', 'age': 43, 'registered_date': '2006-05-24T05:54:02.728Z', 'phone': '041-920-1117', 'cell': '081-749-7127', 'picture': 'https://randomuser.me/api/portraits/med/men/88.jpg', 'nationality': 'IE'}
[2024-12-21T09:23:52.582+0000] {logging_mixin.py:188} INFO - {'id': 'e9b56326-ad05-45d7-84a2-1953e0302f6b', 'first_name': 'Candice', 'last_name': 'Vincent', 'gender': 'female', 'address': "3605 Place de L'Abbé-Jean-Lebeuf, Marseille, Val-D'Oise, France", 'post_code': 90734, 'email': 'candice.vincent@example.com', 'username': 'bigcat238', 'dob': '1957-04-30T04:13:11.834Z', 'age': 67, 'registered_date': '2014-05-22T02:14:48.876Z', 'phone': '05-91-92-43-56', 'cell': '06-38-59-83-08', 'picture': 'https://randomuser.me/api/portraits/med/women/55.jpg', 'nationality': 'FR'}
[2024-12-21T09:23:52.997+0000] {logging_mixin.py:188} INFO - {'id': '0b580360-fa6b-4626-9de0-89d1ae74e170', 'first_name': 'Edwin', 'last_name': 'Sønsteby', 'gender': 'male', 'address': '9056 Hyllveien, Husøy, Finnmark - Finnmárku, Norway', 'post_code': '0853', 'email': 'edwin.sonsteby@example.com', 'username': 'lazygoose518', 'dob': '1968-12-13T20:29:01.092Z', 'age': 56, 'registered_date': '2018-11-23T02:34:29.278Z', 'phone': '70961041', 'cell': '44628022', 'picture': 'https://randomuser.me/api/portraits/med/men/20.jpg', 'nationality': 'NO'}
[2024-12-21T09:23:53.349+0000] {logging_mixin.py:188} INFO - {'id': 'b4e6be78-a983-4b9f-92ff-1f0dd7345e2b', 'first_name': 'Naja', 'last_name': 'Petersen', 'gender': 'female', 'address': '6721 Bøgevænget, Kongens  Lyngby, Sjælland, Denmark', 'post_code': 52887, 'email': 'naja.petersen@example.com', 'username': 'whitepanda934', 'dob': '1989-02-28T05:47:55.137Z', 'age': 35, 'registered_date': '2019-06-27T09:51:15.120Z', 'phone': '01718419', 'cell': '62659414', 'picture': 'https://randomuser.me/api/portraits/med/women/49.jpg', 'nationality': 'DK'}
[2024-12-21T09:23:53.713+0000] {logging_mixin.py:188} INFO - {'id': '402d9046-2823-4c18-a4d8-0222d4f45aac', 'first_name': 'Eric', 'last_name': 'Morris', 'gender': 'male', 'address': '3207 Mockingbird Ln, Lubbock, Arizona, United States', 'post_code': 36802, 'email': 'eric.morris@example.com', 'username': 'organiclion231', 'dob': '1990-10-01T12:48:16.828Z', 'age': 34, 'registered_date': '2018-03-06T00:56:47.405Z', 'phone': '(734) 583-5011', 'cell': '(668) 401-6936', 'picture': 'https://randomuser.me/api/portraits/med/men/35.jpg', 'nationality': 'US'}
[2024-12-21T09:23:54.062+0000] {logging_mixin.py:188} INFO - {'id': '5587590c-582f-481d-ad84-4106778b4cb2', 'first_name': 'Chloe', 'last_name': 'Soto', 'gender': 'female', 'address': '5256 New Road, Gloucester, West Glamorgan, United Kingdom', 'post_code': 'I9M 5XJ', 'email': 'chloe.soto@example.com', 'username': 'blackpeacock530', 'dob': '1972-11-02T00:07:59.131Z', 'age': 52, 'registered_date': '2020-02-06T15:37:52.168Z', 'phone': '019467 21831', 'cell': '07759 999247', 'picture': 'https://randomuser.me/api/portraits/med/women/70.jpg', 'nationality': 'GB'}
[2024-12-21T09:23:54.450+0000] {logging_mixin.py:188} INFO - {'id': 'bd29221c-69d5-4cee-be64-02b0bc07a6d9', 'first_name': 'Alexander', 'last_name': 'Ambrose', 'gender': 'male', 'address': '8100 Dundas Rd, Chatham, Manitoba, Canada', 'post_code': 'L4D 9G7', 'email': 'alexander.ambrose@example.com', 'username': 'orangeladybug563', 'dob': '1999-05-13T16:19:39.406Z', 'age': 25, 'registered_date': '2013-07-29T15:59:06.480Z', 'phone': 'X99 U42-6003', 'cell': 'M73 W68-5179', 'picture': 'https://randomuser.me/api/portraits/med/men/82.jpg', 'nationality': 'CA'}
[2024-12-21T09:23:54.822+0000] {logging_mixin.py:188} INFO - {'id': '2853c790-3333-4935-9bbf-400a9058b088', 'first_name': 'Rachel', 'last_name': 'Kennedy', 'gender': 'female', 'address': '5459 Cackson St, Mildura, Northern Territory, Australia', 'post_code': 1269, 'email': 'rachel.kennedy@example.com', 'username': 'smallcat913', 'dob': '1965-04-20T18:15:58.992Z', 'age': 59, 'registered_date': '2003-10-12T11:34:51.944Z', 'phone': '09-1720-3661', 'cell': '0489-192-323', 'picture': 'https://randomuser.me/api/portraits/med/women/93.jpg', 'nationality': 'AU'}
[2024-12-21T09:23:55.184+0000] {logging_mixin.py:188} INFO - {'id': '7738738d-4f1b-429b-94b0-07db3366eb48', 'first_name': 'Albert', 'last_name': 'Moreno', 'gender': 'male', 'address': '4248 Avenida de Salamanca, Murcia, Extremadura, Spain', 'post_code': 70839, 'email': 'albert.moreno@example.com', 'username': 'ticklishtiger246', 'dob': '1996-03-28T00:45:40.527Z', 'age': 28, 'registered_date': '2021-10-25T00:31:22.702Z', 'phone': '945-633-993', 'cell': '609-397-277', 'picture': 'https://randomuser.me/api/portraits/med/men/55.jpg', 'nationality': 'ES'}
[2024-12-21T09:23:56.573+0000] {logging_mixin.py:188} INFO - {'id': 'e52ced00-e191-4433-b126-ef70b877c4a3', 'first_name': 'Bastien', 'last_name': 'Lucas', 'gender': 'male', 'address': '7714 Rue Dumenge, Créteil, Manche, France', 'post_code': 93918, 'email': 'bastien.lucas@example.com', 'username': 'blackmouse253', 'dob': '1955-02-22T18:38:51.268Z', 'age': 69, 'registered_date': '2004-10-28T11:15:39.716Z', 'phone': '03-81-28-69-78', 'cell': '06-82-95-17-64', 'picture': 'https://randomuser.me/api/portraits/med/men/17.jpg', 'nationality': 'FR'}
[2024-12-21T09:23:56.954+0000] {logging_mixin.py:188} INFO - {'id': 'ed6585e8-3105-41e7-8f3b-8cc645a169b4', 'first_name': 'Maria', 'last_name': 'Davies', 'gender': 'female', 'address': "1442 Esmonde Road, Napier, Hawke'S Bay, New Zealand", 'post_code': 67075, 'email': 'maria.davies@example.com', 'username': 'ticklishladybug259', 'dob': '1950-03-19T05:26:39.726Z', 'age': 74, 'registered_date': '2019-01-11T08:03:12.986Z', 'phone': '(548)-186-5988', 'cell': '(581)-042-7274', 'picture': 'https://randomuser.me/api/portraits/med/women/24.jpg', 'nationality': 'NZ'}
[2024-12-21T09:23:57.316+0000] {logging_mixin.py:188} INFO - {'id': 'f00da9ea-34d0-4f02-9c35-353e8381408b', 'first_name': 'Karen', 'last_name': 'Horton', 'gender': 'female', 'address': '9042 Church Street, Waterford, Sligo, Ireland', 'post_code': 77170, 'email': 'karen.horton@example.com', 'username': 'bigfrog600', 'dob': '1949-06-27T05:57:26.758Z', 'age': 75, 'registered_date': '2015-12-05T00:49:04.045Z', 'phone': '061-013-6406', 'cell': '081-498-5556', 'picture': 'https://randomuser.me/api/portraits/med/women/36.jpg', 'nationality': 'IE'}
[2024-12-21T09:23:57.718+0000] {logging_mixin.py:188} INFO - {'id': '790e34e3-9ceb-4a38-abf8-a40fb3bf5575', 'first_name': 'Katia', 'last_name': 'Fontai', 'gender': 'female', 'address': '8670 Rue Dugas-Montbel, Champagne, Valais, Switzerland', 'post_code': 5916, 'email': 'katia.fontai@example.com', 'username': 'crazymouse375', 'dob': '1973-01-12T22:32:07.825Z', 'age': 51, 'registered_date': '2014-10-04T14:19:29.646Z', 'phone': '078 180 53 77', 'cell': '079 101 16 05', 'picture': 'https://randomuser.me/api/portraits/med/women/33.jpg', 'nationality': 'CH'}
[2024-12-21T09:23:58.087+0000] {logging_mixin.py:188} INFO - {'id': '66474e84-444a-4810-b0e2-956e6a22fc2b', 'first_name': 'Annabelle', 'last_name': 'Campbell', 'gender': 'female', 'address': '5865 King St, Hampstead, Northwest Territories, Canada', 'post_code': 'F0U 9C2', 'email': 'annabelle.campbell@example.com', 'username': 'brownmouse121', 'dob': '1996-11-10T09:30:31.599Z', 'age': 28, 'registered_date': '2004-10-15T12:41:36.743Z', 'phone': 'V00 H90-8048', 'cell': 'A20 K94-6952', 'picture': 'https://randomuser.me/api/portraits/med/women/84.jpg', 'nationality': 'CA'}
[2024-12-21T09:23:58.454+0000] {logging_mixin.py:188} INFO - {'id': 'b90513d2-3587-493e-b897-9e97ad82052c', 'first_name': 'Lisa', 'last_name': 'Berger', 'gender': 'female', 'address': '3222 Rue Cyrus-Hugues, Argenteuil, Haute-Savoie, France', 'post_code': 41779, 'email': 'lisa.berger@example.com', 'username': 'lazyostrich458', 'dob': '1999-11-03T04:35:23.215Z', 'age': 25, 'registered_date': '2011-04-02T06:04:55.336Z', 'phone': '04-83-19-64-45', 'cell': '06-72-92-15-76', 'picture': 'https://randomuser.me/api/portraits/med/women/23.jpg', 'nationality': 'FR'}
[2024-12-21T09:23:58.816+0000] {logging_mixin.py:188} INFO - {'id': 'dbce7101-fd1b-4113-952a-a8cabd25fe1b', 'first_name': 'Vasilije', 'last_name': 'Vrhovac', 'gender': 'male', 'address': '1409 Porodice Gajić, Kruševac, Kosovo-Pomoravlje, Serbia', 'post_code': 82579, 'email': 'vasilije.vrhovac@example.com', 'username': 'goldenswan413', 'dob': '1976-08-31T22:37:32.684Z', 'age': 48, 'registered_date': '2008-01-12T15:55:20.724Z', 'phone': '039-6564-815', 'cell': '060-3805-098', 'picture': 'https://randomuser.me/api/portraits/med/men/4.jpg', 'nationality': 'RS'}
